ORDER_DATE,SALES
2003-04-28,1348.76
2003-04-28,1968.12
2003-04-28,6916.12
2003-04-28,2687.04
2003-04-28,1878.66
2003-04-28,3169.95
2003-04-28,5004.8
2003-04-28,2499.26
2003-04-28,1459.6
2003-04-28,3066.7
2003-04-28,2443.6
2003-04-28,2730.06
2003-04-28,1539.72
2003-04-28,1916.75
2003-04-29,3431.75
2003-04-29,9264.86
2003-04-29,2848.86
2003-04-29,2584.8
2003-04-29,2479.21
2003-04-29,3417.12
2003-04-29,2480.38
2003-04-29,2793.86
2003-04-29,2461.36
2003-04-29,2674.9
2003-04-29,4651.53
2003-04-29,3268.0
2003-04-29,2082.49
2003-04-29,3863.87
2003-04-29,2094.67
2003-05-07,2460.16
2003-05-07,8284.0
2003-05-07,2168.5
2003-05-07,2765.9
2003-05-07,3293.4
2003-05-08,2042.88
2003-05-08,3583.16
2003-05-08,1384.46
2003-05-08,3112.34
2003-05-08,3598.5
2003-05-08,1707.14
2003-05-08,2469.39
2003-05-08,3693.34
2003-05-08,1207.44
2003-05-08,2063.06
2003-05-08,7599.9
2003-05-08,1536.57
2003-05-08,1740.9
2003-05-08,5494.97
2003-05-08,5004.8
2003-05-08,2142.0
2003-05-08,4100.99
2003-05-20,5161.2
2003-05-20,5331.88
2003-05-20,3073.72
2003-05-20,2993.5
2003-05-21,1327.79
2003-05-21,5203.0
2003-05-21,2856.0
2003-05-21,2326.4
2003-05-21,3081.24
2003-05-21,2348.75
2003-05-21,3254.72
2003-05-21,4068.96
2003-05-21,1702.8
2003-05-21,2262.96
2003-05-21,995.5
2003-05-21,6483.46
2003-05-21,1528.58
2003-05-21,4431.84
2003-05-21,1713.8
2003-05-28,2314.69
2003-05-28,3390.2
2003-05-28,3576.12
2003-05-28,3415.77
2003-05-28,2795.27
2003-05-28,2309.58
2003-05-28,2921.7
2003-05-28,4597.2
2003-05-28,7329.06
2003-05-28,3128.92
2003-05-28,7083.0
2003-05-28,2795.86
2003-05-28,3857.0
2003-05-28,4141.33
2003-05-28,3347.74
2003-05-28,1630.2
2003-05-28,2439.57
2003-06-03,1939.8
2003-06-03,6295.95
2003-06-03,2559.6
2003-06-03,6176.42
2003-06-03,8138.76
2003-06-03,7146.9
2003-06-03,3447.0
2003-06-03,1489.41
2003-06-03,7366.44
2003-06-03,2054.36
2003-06-03,3837.24
2003-06-03,11279.2
2003-06-03,3179.52
2003-06-03,2337.75
2003-06-03,1213.8
2003-06-06,3104.0
2003-06-06,5544.02
2003-06-06,3962.88
2003-06-06,4837.18
2003-06-12,3899.5
2003-06-12,4398.24
2003-06-12,2562.3
2003-06-12,3838.05
2003-06-12,3828.3
2003-06-12,2079.04
2003-06-12,3883.11
2003-06-12,6027.75
2003-06-12,1860.0
2003-06-16,3853.6
2003-06-16,1891.78
2003-06-16,2349.9
2003-06-16,4094.5
2003-06-16,875.91
2003-06-16,1716.22
2003-06-16,4427.6
2003-06-16,2781.66
2003-06-16,2213.38
2003-06-16,3423.75
2003-06-27,2691.09
2003-06-27,2642.01
2003-06-27,3394.23
2003-06-27,3565.92
2003-06-27,3858.1
2003-06-27,1863.36
2003-06-27,2797.9
2003-06-27,1355.13
2003-07-01,3273.9
2003-07-01,3570.29
2003-07-01,3884.34
2003-07-01,1853.4
2003-07-01,2711.2
2003-07-01,3307.77
2003-07-01,7023.98
2003-07-02,1787.56
2003-07-02,2694.0
2003-07-02,1800.24
2003-07-02,4705.18
2003-07-02,2838.81
2003-07-02,3510.0
2003-07-02,6336.07
2003-07-02,6031.68
2003-07-02,717.4
2003-07-02,3806.88
2003-07-02,2008.13
2003-07-02,8008.56
2003-07-02,4224.0
2003-07-02,1785.51
2003-07-02,5432.7
2003-07-02,1327.59
2003-07-02,2266.2
2003-07-04,8331.61
2003-07-04,3644.75
2003-07-04,5274.72
2003-07-10,4380.2
2003-07-10,5124.3
2003-07-10,4346.76
2003-07-10,1295.06
2003-07-16,5545.76
2003-07-16,1424.0
2003-07-16,3276.13
2003-07-16,3095.4
2003-07-16,7956.46
2003-07-16,1801.2
2003-07-16,2113.37
2003-07-16,3184.94
2003-07-24,3188.12
2003-07-24,5105.14
2003-07-24,2851.54
2003-07-24,4829.8
2003-07-24,2829.58
2003-07-24,4181.44
2003-07-24,4114.8
2003-07-24,4601.2
2003-07-24,1701.28
2003-07-24,1254.83
2003-07-24,7374.1
2003-08-01,1103.76
2003-08-01,4836.5
2003-08-01,3784.8
2003-08-01,6287.66
2003-08-01,2140.11
2003-08-01,1086.6
2003-08-01,5500.44
2003-08-01,5938.53
2003-08-01,891.03
2003-08-08,4985.64
2003-08-08,3131.94
2003-08-08,3791.52
2003-08-08,2091.18
2003-08-08,3366.0
2003-08-08,4814.25
2003-08-08,2334.99
2003-08-08,3612.43
2003-08-08,1685.28
2003-08-08,8023.29
2003-08-08,3245.58
2003-08-08,1724.97
2003-08-08,2624.0
2003-08-08,2151.82
2003-08-08,9470.94
2003-08-08,6034.33
2003-08-10,2152.02
2003-08-10,5248.0
2003-08-10,3442.64
2003-08-10,2612.48
2003-08-10,2643.99
2003-08-10,3455.76
2003-08-10,2688.0
2003-08-10,5597.76
2003-08-10,2919.58
2003-08-10,3945.96
2003-08-10,1853.32
2003-08-10,2560.47
2003-08-10,1851.73
2003-08-10,1874.05
2003-08-10,1646.19
2003-08-10,1246.44
2003-08-13,1637.2
2003-08-25,5176.38
2003-08-25,3251.34
2003-08-25,3091.68
2003-08-25,2797.41
2003-08-25,4119.4
2003-08-25,5192.95
2003-08-25,3098.7
2003-08-25,3746.7
2003-08-25,3501.6
2003-08-25,2752.6
2003-08-25,1109.8
2003-08-25,1490.1
2003-08-25,8339.8
2003-08-25,3902.41
2003-08-25,2559.6
2003-08-25,1645.65
2003-09-03,3155.58
2003-09-03,4444.54
2003-09-05,9245.76
2003-09-05,2142.14
2003-09-05,3494.94
2003-09-05,2004.77
2003-09-05,4405.22
2003-09-05,1066.75
2003-09-05,1340.64
2003-09-05,2057.4
2003-09-05,3097.44
2003-09-05,2906.97
2003-09-05,3230.37
2003-09-11,1506.5
2003-09-11,3598.22
2003-09-11,3528.36
2003-09-11,5418.88
2003-09-11,2702.04
2003-09-11,4392.12
2003-09-11,5848.68
2003-09-11,1545.6
2003-09-11,2282.22
2003-09-11,2671.95
2003-09-11,2356.25
2003-09-11,4232.0
2003-09-11,3639.44
2003-09-11,3469.5
2003-09-12,5907.5
2003-09-12,1811.4
2003-09-12,1013.48
2003-09-12,4230.62
2003-09-12,1194.84
2003-09-12,1746.6
2003-09-12,1496.64
2003-09-12,5375.4
2003-09-12,4950.33
2003-09-12,2414.72
2003-09-12,3958.5
2003-09-19,2804.36
2003-09-19,4285.46
2003-09-19,10993.5
2003-09-19,2104.0
2003-09-19,1499.1
2003-09-19,1282.8
2003-09-19,2850.82
2003-09-19,4641.0
2003-09-19,3191.2
2003-09-19,6467.02
2003-09-19,4100.1
2003-09-21,3068.55
2003-09-21,2617.85
2003-09-21,3734.01
2003-09-21,2701.92
2003-09-21,5412.54
2003-09-21,5098.8
2003-09-21,1209.3
2003-09-21,7110.91
2003-09-21,3220.1
2003-09-21,3327.6
2003-09-25,4524.1
2003-09-25,1681.35
2003-09-25,2802.09
2003-09-25,1632.75
2003-09-28,2204.6
2003-09-28,4904.0
2003-09-28,3641.57
2003-09-28,4407.5
2003-09-28,2780.81
2003-09-28,2711.88
2003-09-28,5456.4
2003-09-28,3003.0
2003-09-28,7036.89
2003-09-28,5393.64
2003-09-28,2573.46
2003-09-28,1779.71
2003-09-28,1834.36
2003-10-02,2826.27
2003-10-02,2315.88
2003-10-04,3788.4
2003-10-04,2807.61
2003-10-04,3786.49
2003-10-04,3984.6
2003-10-04,1822.18
2003-10-04,1685.42
2003-10-04,5521.89
2003-10-04,3861.2
2003-10-05,1944.54
2003-10-05,1649.28
2003-10-05,1129.04
2003-10-05,7723.5
2003-10-05,2120.14
2003-10-05,3424.64
2003-10-05,6446.7
2003-10-05,4011.66
2003-10-05,5917.78
2003-10-05,7488.04
2003-10-05,3223.44
2003-10-06,3575.04
2003-10-06,3392.26
2003-10-06,3778.28
2003-10-06,3392.84
2003-10-06,1671.44
2003-10-06,1672.1
2003-10-06,2513.41
2003-10-06,5298.86
2003-10-06,3715.2
2003-10-06,3482.16
2003-10-06,1670.26
2003-10-06,3622.97
2003-10-06,1900.26
2003-10-06,6531.44
2003-10-06,2353.4
2003-10-06,2925.76
2003-10-06,4526.08
2003-10-06,5548.95
2003-10-06,7310.0
2003-10-08,4954.08
2003-10-08,820.4
2003-10-10,2169.18
2003-10-10,1705.41
2003-10-10,8296.35
2003-10-10,5355.68
2003-10-10,3490.0
2003-10-10,1543.3
2003-10-10,2219.6
2003-10-10,5205.27
2003-10-10,1239.0
2003-10-10,6238.84
2003-10-10,2162.16
2003-10-10,1357.86
2003-10-10,1762.08
2003-10-10,3638.0
2003-10-10,2347.15
2003-10-10,1474.66
2003-10-10,4132.7
2003-10-10,4618.88
2003-10-10,5016.83
2003-10-11,3364.9
2003-10-11,5294.14
2003-10-11,1554.0
2003-10-11,4767.7
2003-10-11,3996.4
2003-10-11,5182.0
2003-10-17,3764.88
2003-10-17,1226.59
2003-10-17,3148.2
2003-10-17,2013.5
2003-10-17,2692.12
2003-10-17,5544.0
2003-10-17,6145.44
2003-10-17,3187.8
2003-10-17,6153.73
2003-10-17,1541.0
2003-10-17,2759.75
2003-10-17,2144.6
2003-10-18,1007.14
2003-10-18,7209.12
2003-10-18,1560.47
2003-10-18,4389.12
2003-10-18,1879.74
2003-10-18,3912.09
2003-10-18,5176.5
2003-10-18,1442.26
2003-10-18,4299.7
2003-10-18,2304.45
2003-10-20,3329.09
2003-10-20,3358.08
2003-10-20,3845.1
2003-10-20,4900.8
2003-10-20,4991.44
2003-10-20,4860.24
2003-10-21,5012.55
2003-10-21,6930.74
2003-10-21,2692.06
2003-10-21,2634.96
2003-10-21,3013.97
2003-10-21,6563.06
2003-10-21,3570.12
2003-10-21,3195.27
2003-10-21,1916.98
2003-10-21,1345.75
2003-10-21,3536.82
2003-10-22,8594.52
2003-10-22,2207.52
2003-10-22,3337.6
2003-10-22,5032.95
2003-10-22,4661.76
2003-10-22,5559.03
2003-10-22,859.14
2003-10-22,2204.1
2003-10-22,1734.0
2003-10-22,2351.36
2003-10-22,4556.16
2003-10-22,4880.02
2003-10-22,2384.64
2003-10-22,5344.5
2003-10-22,5984.14
2003-10-22,8754.69
2003-10-22,2537.64
2003-10-22,6825.6
2003-10-23,2431.94
2003-10-23,3812.16
2003-10-23,1668.4
2003-10-23,2019.84
2003-10-23,3363.52
2003-10-23,2812.8
2003-10-23,5924.16
2003-10-23,3225.06
2003-10-23,3003.0
2003-10-23,2940.02
2003-10-23,3599.58
2003-10-23,1593.2
2003-10-23,1846.42
2003-10-23,3239.62
2003-10-23,1467.48
2003-10-23,5763.72
2003-10-28,3431.39
2003-10-28,4183.0
2003-10-28,5747.5
2003-10-28,2814.28
2003-10-28,2281.91
2003-10-28,6433.7
2003-10-28,3233.49
2003-10-28,4608.0
2003-10-28,1490.16
2003-10-28,2492.64
2003-10-28,2186.89
2003-10-28,3479.76
2003-10-28,3756.0
2003-10-28,3244.36
2003-10-28,4527.72
2003-10-28,3660.93
2003-10-28,1971.54
2003-10-28,2762.2
2003-11-04,4910.4
2003-11-04,4639.25
2003-11-04,3866.4
2003-11-04,1262.8
2003-11-04,2598.82
2003-11-04,3920.88
2003-11-04,2298.24
2003-11-04,2264.32
2003-11-04,1707.14
2003-11-04,2269.92
2003-11-04,3819.56
2003-11-04,4391.1
2003-11-04,4444.92
2003-11-04,5464.69
2003-11-04,2816.18
2003-11-04,5019.9
2003-11-04,1035.58
2003-11-05,3452.68
2003-11-05,4680.2
2003-11-05,977.43
2003-11-05,2167.22
2003-11-05,1112.94
2003-11-05,4492.83
2003-11-05,2761.96
2003-11-05,5481.45
2003-11-05,1495.26
2003-11-05,2759.31
2003-11-05,1504.16
2003-11-05,5493.12
2003-11-05,1951.92
2003-11-05,4508.0
2003-11-05,1584.66
2003-11-05,1639.22
2003-11-05,2422.08
2003-11-05,6023.16
2003-11-05,5036.16
2003-11-05,3508.8
2003-11-05,1277.64
2003-11-05,4965.24
2003-11-05,2807.22
2003-11-05,2728.03
2003-11-05,1163.05
2003-11-05,2571.14
2003-11-05,2122.08
2003-11-05,1453.84
2003-11-06,3611.16
2003-11-06,2436.72
2003-11-06,2448.72
2003-11-06,5891.04
2003-11-06,1151.44
2003-11-06,1857.06
2003-11-06,2174.42
2003-11-06,2840.48
2003-11-06,2969.96
2003-11-06,3165.5
2003-11-06,5532.12
2003-11-06,8014.82
2003-11-06,2194.22
2003-11-06,1408.0
2003-11-06,5121.59
2003-11-06,5592.22
2003-11-06,2915.66
2003-11-06,3114.89
2003-11-06,4419.89
2003-11-06,5362.83
2003-11-06,7872.5
2003-11-06,3543.28
2003-11-06,8378.69
2003-11-06,7474.5
2003-11-06,3667.6
2003-11-06,4480.32
2003-11-06,6817.22
2003-11-07,4055.04
2003-11-07,2738.54
2003-11-07,3070.52
2003-11-07,6083.0
2003-11-07,2451.84
2003-11-07,2009.2
2003-11-07,2611.0
2003-11-07,1824.0
2003-11-07,3675.63
2003-11-07,2526.48
2003-11-07,3266.1
2003-11-08,2301.75
2003-11-08,3431.25
2003-11-08,2169.9
2003-11-08,6490.68
2003-11-08,3293.24
2003-11-08,1988.28
2003-11-08,3492.48
2003-11-08,1514.52
2003-11-08,5386.56
2003-11-08,2748.56
2003-11-08,3350.52
2003-11-08,1930.5
2003-11-11,1605.0
2003-11-11,1991.92
2003-11-11,2521.05
2003-11-11,4695.6
2003-11-11,6747.6
2003-11-11,1545.64
2003-11-11,1964.76
2003-11-11,2497.77
2003-11-11,1057.56
2003-11-11,5355.36
2003-11-11,2514.6
2003-11-11,1919.4
2003-11-11,5565.12
2003-11-11,8892.9
2003-11-12,4477.32
2003-11-12,1742.4
2003-11-12,1578.79
2003-11-12,3488.34
2003-11-12,2395.8
2003-11-12,2860.76
2003-11-12,6324.75
2003-11-12,3286.08
2003-11-12,3072.96
2003-11-12,2183.25
2003-11-12,1830.22
2003-11-12,1628.0
2003-11-12,1626.24
2003-11-12,1436.76
2003-11-12,2649.6
2003-11-12,3884.76
2003-11-12,1138.94
2003-11-12,3942.72
2003-11-12,971.98
2003-11-12,5418.16
2003-11-12,3047.73
2003-11-12,7554.8
2003-11-12,3107.61
2003-11-12,2484.6
2003-11-12,2212.0
2003-11-12,6244.07
2003-11-12,3395.48
2003-11-12,1506.96
2003-11-12,2323.7
2003-11-12,5435.64
2003-11-12,3861.75
2003-11-12,5785.26
2003-11-12,2848.23
2003-11-12,5411.07
2003-11-13,1972.0
2003-11-13,3167.36
2003-11-13,2441.04
2003-11-13,2033.64
2003-11-13,2000.77
2003-11-13,3298.55
2003-11-13,2488.2
2003-11-13,5035.11
2003-11-13,3433.36
2003-11-13,6163.94
2003-11-13,5372.57
2003-11-13,2655.12
2003-11-14,3630.28
2003-11-14,3891.66
2003-11-14,7381.16
2003-11-14,3170.7
2003-11-14,1804.04
2003-11-14,7886.2
2003-11-14,1449.84
2003-11-14,2071.41
2003-11-14,5096.91
2003-11-14,2832.0
2003-11-14,1459.92
2003-11-14,4607.36
2003-11-14,4948.2
2003-11-14,1336.44
2003-11-14,4038.21
2003-11-14,3883.74
2003-11-14,1863.41
2003-11-14,972.4
2003-11-14,3496.32
2003-11-14,2453.55
2003-11-14,2862.72
2003-11-14,3079.44
2003-11-14,2254.98
2003-11-14,2389.68
2003-11-14,3854.24
2003-11-14,3952.83
2003-11-14,5984.14
2003-11-14,3442.04
2003-11-14,4918.78
2003-11-14,5795.72
2003-11-14,4516.22
2003-11-14,4409.72
2003-11-14,1134.0
2003-11-14,2445.6
2003-11-14,1522.4
2003-11-14,6004.8
2003-11-14,2647.04
2003-11-14,1747.9
2003-11-18,8714.7
2003-11-18,5512.32
2003-11-18,2535.75
2003-11-18,3656.0
2003-11-18,4512.48
2003-11-18,3957.05
2003-11-18,3660.92
2003-11-18,2093.44
2003-11-18,4351.16
2003-11-19,3600.24
2003-11-19,2668.8
2003-11-19,1517.54
2003-11-19,3199.98
2003-11-20,3918.46
2003-11-20,3127.82
2003-11-20,5566.0
2003-11-20,4237.76
2003-11-20,7421.3
2003-11-20,5590.0
2003-11-20,2880.48
2003-11-20,4965.84
2003-11-20,2916.76
2003-11-20,3840.9
2003-11-20,2583.34
2003-11-20,3300.66
2003-11-20,4088.7
2003-11-20,3845.6
2003-11-20,4258.36
2003-11-20,2328.64
2003-11-20,3414.58
2003-11-20,3544.56
2003-11-20,1939.2
2003-11-20,3415.68
2003-11-20,6319.35
2003-11-20,5340.6
2003-11-20,3052.33
2003-11-20,2530.01
2003-11-20,917.7
2003-11-21,2609.88
2003-11-21,1244.16
2003-11-21,2455.02
2003-11-21,2539.84
2003-11-21,759.46
2003-11-21,3141.6
2003-11-21,2769.89
2003-11-21,3106.88
2003-11-21,2491.86
2003-11-21,1012.4
2003-11-21,1906.5
2003-11-21,902.66
2003-11-21,2341.2
2003-11-21,4642.88
2003-11-21,2279.0
2003-11-21,3675.32
2003-11-25,1804.44
2003-11-25,7290.36
2003-11-25,2142.66
2003-11-25,2314.26
2003-11-25,6445.46
2003-11-25,5760.93
2003-11-25,3172.05
2003-11-25,3608.15
2003-11-25,3699.88
2003-11-25,1960.14
2003-11-25,3598.99
2003-11-25,4262.08
2003-11-25,7620.5
2003-11-25,4933.92
2003-11-25,4263.74
2003-11-25,5128.11
2003-11-25,2924.68
2003-11-25,5161.17
2003-11-25,1385.28
2003-11-25,905.28
2003-11-25,1835.98
2003-11-26,4036.04
2003-11-26,1900.36
2003-11-26,2172.48
2003-11-26,2856.14
2003-11-26,3910.4
2003-11-26,3807.12
2003-11-26,3939.5
2003-11-26,5090.5
2003-11-26,5324.4
2003-11-26,6893.81
2003-11-26,7232.16
2003-11-26,2109.66
2003-11-26,4537.08
2003-11-26,4720.0
2003-11-26,4534.6
2003-11-26,1209.59
2003-11-26,3564.75
2003-11-26,8887.7
2003-11-26,3267.25
2003-11-26,1487.41
2003-11-26,2538.8
2003-11-26,2488.32
2003-11-27,4774.56
2003-11-27,2846.17
2003-11-27,1935.09
2003-11-27,2546.8
2003-11-27,7483.98
2003-11-27,3255.36
2003-12-01,3025.92
2003-12-01,1113.6
2003-12-01,2168.54
2003-12-01,1847.0
2003-12-01,8065.89
2003-12-01,4029.0
2003-12-01,4351.23
2003-12-01,3131.2
2003-12-01,3989.76
2003-12-01,1944.3
2003-12-02,3846.15
2003-12-02,2241.45
2003-12-02,2254.8
2003-12-02,8291.04
2003-12-02,4242.0
2003-12-02,4527.04
2003-12-02,777.0
2003-12-02,1295.97
2003-12-02,3184.8
2003-12-02,5890.5
2003-12-02,3930.4
2003-12-02,4169.88
2003-12-02,2206.6
2003-12-02,2839.32
2003-12-02,5195.85
2003-12-02,4032.0
2003-12-02,6996.42
2003-12-02,1249.4
2003-12-02,2482.11
2003-12-02,6182.4
2003-12-02,1643.12
2003-12-02,3206.32
2003-12-02,5127.04
2003-12-02,6432.64
2003-12-02,3651.56
2003-12-02,3431.7
2003-12-02,4368.96
2003-12-02,5735.8
2003-12-03,913.92
2003-12-03,7492.4
2003-12-03,3053.28
2003-12-03,1189.44
2003-12-03,3735.72
2003-12-05,9064.89
2003-12-05,3871.89
2003-12-05,2444.4
2003-12-05,4056.36
2003-12-05,2117.52
2003-12-05,3213.87
2003-12-05,3581.4
2003-12-05,1119.93
2003-12-05,3966.78
2003-12-05,1888.88
2003-12-05,3336.29
2003-12-09,3937.25
2003-12-09,2657.76
2003-12-09,6819.04
2003-12-09,1247.4
2003-12-09,2294.18
2003-12-09,7060.24
2003-12-09,2585.93
2003-12-09,2544.75
2003-12-09,3384.36
2003-12-09,2980.6
2003-12-09,6658.02
2003-12-09,6146.8
2003-12-09,4076.19
2003-12-09,5752.54
2003-12-09,1621.62
2003-12-09,3964.1
2004-01-02,2682.96
2004-01-02,3142.36
2004-01-02,1788.0
2004-01-02,1968.3
2004-01-02,2837.46
2004-01-02,2818.53
2004-01-02,5614.56
2004-01-02,3424.7
2004-01-02,3114.4
2004-01-02,3222.0
2004-01-02,2622.48
2004-01-02,8602.92
2004-01-02,4301.15
2004-01-02,4447.4
2004-01-02,3949.65
2004-01-09,3535.03
2004-01-09,2927.43
2004-01-09,2498.6
2004-01-09,2145.12
2004-01-09,2817.92
2004-01-09,1974.06
2004-01-09,5197.92
2004-01-09,2793.24
2004-01-12,1851.0
2004-01-12,2678.4
2004-01-12,2953.86
2004-01-12,2018.4
2004-01-12,2840.0
2004-01-12,2818.0
2004-01-12,3844.0
2004-01-12,6123.4
2004-01-12,2658.96
2004-01-12,3675.86
2004-01-12,1986.8
2004-01-12,3009.09
2004-01-12,1763.86
2004-01-12,1649.55
2004-01-12,5719.5
2004-01-12,2592.72
2004-01-12,2307.24
2004-01-15,2730.0
2004-01-15,1731.84
2004-01-15,2254.0
2004-01-15,2351.04
2004-01-15,4771.8
2004-01-15,3745.28
2004-01-15,2591.96
2004-01-15,1338.12
2004-01-15,4040.03
2004-01-15,4708.44
2004-01-15,2488.14
2004-01-15,3222.0
2004-01-15,2027.52
2004-01-15,5673.58
2004-01-15,7498.9
2004-01-16,2399.85
2004-01-16,4180.44
2004-01-16,3966.3
2004-01-16,4492.36
2004-01-16,3374.71
2004-01-16,6949.67
2004-01-16,4039.26
2004-01-16,1339.8
2004-01-16,4186.73
2004-01-16,4946.76
2004-01-16,4840.87
2004-01-16,2149.74
2004-01-16,6357.6
2004-01-16,1476.28
2004-01-16,5554.4
2004-01-16,4910.4
2004-01-22,3602.02
2004-01-22,2084.75
2004-01-22,2790.45
2004-01-26,3604.23
2004-01-26,683.8
2004-01-26,1534.72
2004-01-26,2349.06
2004-01-26,9534.5
2004-01-26,1322.16
2004-01-26,5967.0
2004-01-29,1423.29
2004-01-29,3532.23
2004-01-29,2413.26
2004-01-29,5152.0
2004-01-29,4555.92
2004-01-29,5285.14
2004-01-29,1820.01
2004-01-29,2082.88
2004-01-29,6075.3
2004-01-29,5510.05
2004-02-02,5759.42
2004-02-04,2148.3
2004-02-04,4509.08
2004-02-04,2244.9
2004-02-04,3148.88
2004-02-04,7020.48
2004-02-04,2419.95
2004-02-04,2728.0
2004-02-10,4891.68
2004-02-10,1931.65
2004-02-10,846.51
2004-02-10,8448.64
2004-02-12,7181.44
2004-02-12,4713.6
2004-02-12,8258.0
2004-02-12,5045.22
2004-02-12,1056.4
2004-02-12,2056.2
2004-02-12,3983.05
2004-02-12,5032.74
2004-02-12,1457.82
2004-02-18,6804.63
2004-02-18,4417.38
2004-02-18,1855.41
2004-02-18,2231.0
2004-02-18,3491.67
2004-02-19,2914.2
2004-02-19,2659.54
2004-02-19,6954.08
2004-02-19,3183.29
2004-02-19,1942.77
2004-02-19,2955.54
2004-02-19,1416.39
2004-02-19,3025.05
2004-02-19,5997.6
2004-02-19,2608.96
2004-02-19,2280.24
2004-02-19,3858.75
2004-02-19,3328.07
2004-02-19,3246.75
2004-02-19,4636.38
2004-02-19,3703.46
2004-02-19,4187.22
2004-02-19,2718.72
2004-02-20,1896.66
2004-02-20,5422.39
2004-02-20,3199.86
2004-02-20,1716.26
2004-02-20,4724.91
2004-02-20,1695.96
2004-02-20,1320.8
2004-02-20,9774.03
2004-02-20,3965.66
2004-02-20,2921.28
2004-02-20,3608.76
2004-02-20,2534.75
2004-02-20,2633.78
2004-02-20,1747.2
2004-02-20,2475.27
2004-02-21,2972.58
2004-02-21,1695.49
2004-02-21,3336.9
2004-02-21,6087.94
2004-02-21,3864.5
2004-02-21,2220.72
2004-02-22,6407.86
2004-02-22,1538.46
2004-02-22,5260.15
2004-02-22,1205.04
2004-02-22,3540.53
2004-02-22,4529.28
2004-02-22,2684.43
2004-02-22,3039.96
2004-02-22,4564.08
2004-02-22,2495.5
